Time (s), Voltage (V)
-1.805000000000000007e-02,2.885718045708794352e-02
-1.803750000000000145e-02,2.885836247933079232e-02
-1.802499999999999936e-02,2.885718129515901786e-02
-1.801250000000000073e-02,2.885716171827165666e-02
-1.799999999999999864e-02,2.885733478221421539e-02
-1.798750000000000002e-02,2.885689551292159455e-02
-1.797500000000000139e-02,2.885616915898379237e-02
-1.796249999999999930e-02,2.885711609775930622e-02
-1.795000000000000068e-02,2.885631327323325696e-02
-1.793749999999999858e-02,2.885538898729248306e-02
-1.792499999999999996e-02,2.885466820312975605e-02
-1.791250000000000134e-02,2.885532054859624509e-02
-1.789999999999999925e-02,2.885414438832081124e-02
-1.788750000000000062e-02,2.885331799361198074e-02
-1.787499999999999853e-02,2.885290229676721122e-02
-1.786249999999999991e-02,2.885110879295059091e-02
-1.785000000000000128e-02,2.885080230809249080e-02
-1.783749999999999919e-02,2.885074754807527564e-02
-1.782500000000000057e-02,2.884999716867824027e-02
-1.781249999999999847e-02,2.885000731386839351e-02
-1.779999999999999985e-02,2.885078481052743421e-02
-1.778750000000000123e-02,2.885095578382241080e-02
-1.777499999999999913e-02,2.885105053795047544e-02
-1.776250000000000051e-02,2.885074144601181348e-02
-1.774999999999999842e-02,2.885108602459796751e-02
-1.773749999999999979e-02,2.885092024281355264e-02
-1.772500000000000117e-02,2.885148298036140091e-02
-1.771249999999999908e-02,2.885081148157320891e-02
-1.770000000000000046e-02,2.885131663231274568e-02
-1.768749999999999836e-02,2.885025403746348596e-02
-1.767499999999999974e-02,2.884959944732554821e-02
-1.766250000000000112e-02,2.884839250039582942e-02
-1.764999999999999902e-02,2.884697143989615672e-02
-1.763750000000000040e-02,2.884634692065449896e-02
-1.762499999999999831e-02,2.884471982151295619e-02
-1.761249999999999968e-02,2.884510920745601836e-02
-1.760000000000000106e-02,2.884526288024587964e-02
-1.758749999999999897e-02,2.884332933248716022e-02
-1.757500000000000034e-02,2.884271739563694370e-02
-1.756250000000000172e-02,2.884224645858288194e-02
-1.754999999999999963e-02,2.884027752157412167e-02
-1.753750000000000100e-02,2.884049408593570424e-02
-1.752499999999999891e-02,2.884026653151770814e-02
-1.751250000000000029e-02,2.883942879566866319e-02
-1.750000000000000167e-02,2.883941720084205046e-02
-1.748749999999999957e-02,2.883877439579549812e-02
-1.747500000000000095e-02,2.883945602391844304e-02
-1.746249999999999886e-02,2.883981806609380374e-02
-1.745000000000000023e-02,2.884108046614816678e-02
-1.743750000000000161e-02,2.884227663593684141e-02
-1.742499999999999952e-02,2.884317835058495746e-02
-1.741250000000000089e-02,2.884506324492006057e-02
-1.739999999999999880e-02,2.884622427461495248e-02
-1.738750000000000018e-02,2.884945110874483076e-02
-1.737500000000000155e-02,2.885211438990635188e-02
-1.736249999999999946e-02,2.885420227185157491e-02
-1.735000000000000084e-02,2.885541022446658568e-02
-1.733749999999999875e-02,2.885796761647999725e-02
-1.732500000000000012e-02,2.885994153434903384e-02
-1.731250000000000150e-02,2.886309441210390542e-02
-1.729999999999999941e-02,2.886662593716676425e-02
-1.728750000000000078e-02,2.887024098847031095e-02
-1.727499999999999869e-02,2.887289810641181786e-02
-1.726250000000000007e-02,2.887635174975594285e-02
-1.725000000000000144e-02,2.887974297039515303e-02
-1.723749999999999935e-02,2.888359767831604960e-02
-1.722500000000000073e-02,2.888822454189167444e-02
-1.721249999999999863e-02,2.889242312849612387e-02
-1.720000000000000001e-02,2.889583055788297328e-02
-1.718750000000000139e-02,2.889970284264593500e-02
-1.717499999999999930e-02,2.890271524836294029e-02
-1.716250000000000067e-02,2.890454781308694071e-02
-1.714999999999999858e-02,2.890773714013852164e-02
-1.713749999999999996e-02,2.891203246053082598e-02
-1.712500000000000133e-02,2.891616056309261051e-02
-1.711249999999999924e-02,2.891885176334629132e-02
-1.710000000000000062e-02,2.892320764003659256e-02
-1.708749999999999852e-02,2.892638402681772108e-02
-1.707499999999999990e-02,2.893102325080920689e-02
-1.706250000000000128e-02,2.893394052413362713e-02
-1.704999999999999918e-02,2.893713225667570235e-02
-1.703750000000000056e-02,2.894128799293246845e-02
-1.702499999999999847e-02,2.894535766834979013e-02
-1.701249999999999984e-02,2.894914943486773251e-02
-1.700000000000000122e-02,2.895218349452932660e-02
-1.698749999999999913e-02,2.895695232508041506e-02
-1.697500000000000051e-02,2.895993080250912691e-02
-1.696249999999999841e-02,2.896342502208374900e-02
-1.694999999999999979e-02,2.896862059616243240e-02
-1.693750000000000117e-02,2.897219028517010811e-02
-1.692499999999999907e-02,2.897600539310007592e-02
-1.691250000000000045e-02,2.898085852454133568e-02
-1.689999999999999836e-02,2.898391850777990927e-02
-1.688749999999999973e-02,2.898795045640842338e-02
-1.687500000000000111e-02,2.899270718702519345e-02
-1.686249999999999902e-02,2.899541702643265717e-02
-1.685000000000000039e-02,2.899958554440588282e-02
-1.683749999999999830e-02,2.900361542956749264e-02
-1.682499999999999968e-02,2.900847598813054498e-02
-1.681250000000000105e-02,2.901139941787980736e-02
-1.679999999999999896e-02,2.901454913588021392e-02
-1.678750000000000034e-02,2.901768507100898134e-02
-1.677500000000000172e-02,2.901938954902660850e-02
-1.676249999999999962e-02,2.902003541190005184e-02
-1.675000000000000100e-02,2.902165265124861601e-02
-1.673749999999999891e-02,2.902291804797334229e-02
-1.672500000000000028e-02,2.902509739065381802e-02
-1.671250000000000166e-02,2.902706153253698657e-02
-1.669999999999999957e-02,2.902890959025063861e-02
-1.668750000000000094e-02,2.903055931731127540e-02
-1.667499999999999885e-02,2.903082092006557813e-02
-1.666250000000000023e-02,2.903136117012786871e-02
-1.665000000000000160e-02,2.903243104487021956e-02
-1.663749999999999951e-02,2.903394858320631350e-02
-1.662500000000000089e-02,2.903466305918537757e-02
-1.661249999999999880e-02,2.903556826202123228e-02
-1.660000000000000017e-02,2.903513406192610030e-02
-1.658750000000000155e-02,2.903545998776813769e-02
-1.657499999999999946e-02,2.903529379827346837e-02
-1.656250000000000083e-02,2.903506961199518038e-02
-1.654999999999999874e-02,2.903516414188261896e-02
-1.653750000000000012e-02,2.903576978866963254e-02
-1.652500000000000149e-02,2.903643985594181118e-02
-1.651249999999999940e-02,2.903699879045901905e-02
-1.650000000000000078e-02,2.903764137126493491e-02
-1.648749999999999868e-02,2.903857092346317365e-02
-1.647500000000000006e-02,2.904072532333631593e-02
-1.646250000000000144e-02,2.904196950327244883e-02
-1.644999999999999934e-02,2.904268376180604849e-02
-1.643750000000000072e-02,2.904312882964450726e-02
-1.642499999999999863e-02,2.904356630048189614e-02
-1.641250000000000001e-02,2.904594384244207558e-02
-1.640000000000000138e-02,2.904655190604487486e-02
-1.638749999999999929e-02,2.904722068449965000e-02
-1.637500000000000067e-02,2.904810698543512301e-02
-1.636249999999999857e-02,2.905089057509740308e-02
-1.634999999999999995e-02,2.905330416770425875e-02
-1.633750000000000133e-02,2.905539684930519631e-02
-1.632499999999999923e-02,2.905782709234581290e-02
-1.631250000000000061e-02,2.905838467235895284e-02
-1.629999999999999852e-02,2.906141716007101805e-02
-1.628749999999999989e-02,2.906387734942977863e-02
-1.627500000000000127e-02,2.906596145325998637e-02
-1.626249999999999918e-02,2.906886693016773326e-02
-1.625000000000000056e-02,2.906972406622970739e-02
-1.623749999999999846e-02,2.907191648508404211e-02
-1.622499999999999984e-02,2.907534562277685336e-02
-1.621250000000000122e-02,2.907942395977202582e-02
-1.619999999999999912e-02,2.908165211443011419e-02
-1.618750000000000050e-02,2.908399231919126665e-02
-1.617499999999999841e-02,2.908674254456443398e-02
-1.616249999999999978e-02,2.908964376090002885e-02
-1.615000000000000116e-02,2.909181103082686057e-02
-1.613749999999999907e-02,2.909557312509853527e-02
-1.612500000000000044e-02,2.910039046184455247e-02
-1.611249999999999835e-02,2.910403623638078974e-02
-1.609999999999999973e-02,2.910825392421063224e-02
-1.608750000000000110e-02,2.911120763550647389e-02
-1.607499999999999901e-02,2.911509240752848879e-02
-1.606250000000000039e-02,2.911929938390394462e-02
-1.604999999999999830e-02,2.912232589866079260e-02
-1.603749999999999967e-02,2.912793114000260947e-02
-1.602500000000000105e-02,2.913365683707389020e-02
-1.601249999999999896e-02,2.913911613173515019e-02
-1.600000000000000033e-02,2.914391419058133537e-02
-1.598750000000000171e-02,2.914956654963816313e-02
-1.597499999999999962e-02,2.915573666674160791e-02
-1.596250000000000099e-02,2.916159106887981911e-02
-1.594999999999999890e-02,2.916803088631623325e-02
-1.593750000000000028e-02,2.917348543115302895e-02
-1.592500000000000165e-02,2.918137119980011157e-02
-1.591249999999999956e-02,2.918765896622744008e-02
-1.590000000000000094e-02,2.919413627262169852e-02
-1.588749999999999885e-02,2.920197329950792453e-02
-1.587500000000000022e-02,2.920938475843111448e-02
-1.586250000000000160e-02,2.921609237581769547e-02
-1.584999999999999951e-02,2.922348357380631298e-02
-1.583750000000000088e-02,2.922986485537554940e-02
-1.582499999999999879e-02,2.923617938345093176e-02
-1.581250000000000017e-02,2.924371920315240597e-02
-1.580000000000000154e-02,2.924973450814231934e-02
-1.578749999999999945e-02,2.925640613377370261e-02
-1.577500000000000083e-02,2.926209325465978922e-02
-1.576249999999999873e-02,2.926857658610557480e-02
-1.575000000000000011e-02,2.927467635506976820e-02
-1.573750000000000149e-02,2.928139903508516703e-02
-1.572499999999999939e-02,2.928716682597511112e-02
-1.571250000000000077e-02,2.929358145824310922e-02
-1.569999999999999868e-02,2.929974256268488841e-02
-1.568750000000000006e-02,2.930487048630716837e-02
-1.567500000000000143e-02,2.931120937507022267e-02
-1.566249999999999934e-02,2.931684080726573716e-02
-1.565000000000000072e-02,2.932259815397800923e-02
-1.563749999999999862e-02,2.932757780470622577e-02
-1.562500000000000000e-02,2.933295108835931239e-02
-1.561249999999999964e-02,2.933978985933939979e-02
-1.559999999999999928e-02,2.934624847448356888e-02
-1.558750000000000066e-02,2.935153435864855734e-02
-1.557500000000000030e-02,2.935765911572119427e-02
-1.556249999999999994e-02,2.936311419737649975e-02
-1.554999999999999959e-02,2.936768937461720769e-02
-1.553749999999999923e-02,2.937172315794185987e-02
-1.552500000000000061e-02,2.937555434324615883e-02
-1.551250000000000025e-02,2.938097549208305848e-02
-1.549999999999999989e-02,2.938664176311977377e-02
-1.548749999999999953e-02,2.939065899793823558e-02
-1.547499999999999917e-02,2.939494730118406146e-02
-1.546250000000000055e-02,2.939828578903203385e-02
-1.545000000000000019e-02,2.940343097012333359e-02
-1.543749999999999983e-02,2.940732229948526261e-02
-1.542499999999999948e-02,2.941037229608767928e-02
-1.541250000000000085e-02,2.941429208362533743e-02
-1.540000000000000049e-02,2.941724728759371327e-02
-1.538750000000000014e-02,2.942064428865829792e-02
-1.537499999999999978e-02,2.942410334095845251e-02
-1.536249999999999942e-02,2.942652814786235124e-02
-1.535000000000000080e-02,2.942950587555720476e-02
-1.533750000000000044e-02,2.943141939115211797e-02
-1.532500000000000008e-02,2.943369775079786310e-02
-1.531249999999999972e-02,2.943629090579571311e-02
-1.529999999999999936e-02,2.943921713742043977e-02
-1.528750000000000074e-02,2.944181376928073010e-02
-1.527500000000000038e-02,2.944548953770131233e-02
-1.526250000000000002e-02,2.944764492740435669e-02
-1.524999999999999967e-02,2.944924441550147987e-02
-1.523749999999999931e-02,2.945181300595653417e-02
-1.522500000000000069e-02,2.945508929081009503e-02
-1.521250000000000033e-02,2.945689913701272922e-02
-1.519999999999999997e-02,2.945938169154397462e-02
-1.518749999999999961e-02,2.946255021631237828e-02
-1.517499999999999925e-02,2.946512791456148972e-02
-1.516250000000000063e-02,2.946842226324435793e-02
-1.515000000000000027e-02,2.947161751795000437e-02
-1.513749999999999991e-02,2.947444638836609759e-02
-1.512499999999999956e-02,2.947753978345999185e-02
-1.511249999999999920e-02,2.948118503476805305e-02
-1.510000000000000057e-02,2.948484133049389389e-02
-1.508750000000000022e-02,2.948969305306971614e-02
-1.507499999999999986e-02,2.949310530249778933e-02
-1.506249999999999950e-02,2.949783220910949175e-02
-1.504999999999999914e-02,2.950277596094984939e-02
-1.503750000000000052e-02,2.950801224489739416e-02
-1.502500000000000016e-02,2.951371565154306889e-02
-1.501249999999999980e-02,2.951894647896837962e-02
-1.499999999999999944e-02,2.952556891888774571e-02
-1.498750000000000082e-02,2.953079707354583361e-02
-1.497500000000000046e-02,2.953599935219313952e-02
-1.496250000000000011e-02,2.954084394663469143e-02
-1.494999999999999975e-02,2.954567174567884411e-02
-1.493749999999999939e-02,2.954952646719008827e-02
-1.492500000000000077e-02,2.955509327504530354e-02
-1.491250000000000041e-02,2.956029950848206717e-02
-1.490000000000000005e-02,2.956761840132222929e-02
-1.488749999999999969e-02,2.957397165734161615e-02
-1.487499999999999933e-02,2.957908868603988800e-02
-1.486250000000000071e-02,2.958401097646548225e-02
-1.485000000000000035e-02,2.958962457133740287e-02
-1.483749999999999999e-02,2.959509003374877559e-02
-1.482499999999999964e-02,2.960073374255305784e-02
-1.481249999999999928e-02,2.960469935672325331e-02
-1.480000000000000066e-02,2.961026605359068364e-02
-1.478750000000000030e-02,2.961625520849792484e-02
-1.477499999999999994e-02,2.962243324424051680e-02
-1.476249999999999958e-02,2.962768132007463293e-02
-1.474999999999999922e-02,2.963405244286336504e-02
-1.473750000000000060e-02,2.963950064780571797e-02
-1.472500000000000024e-02,2.964632037418684501e-02
-1.471249999999999988e-02,2.965237235044904454e-02
-1.469999999999999953e-02,2.965860117329894088e-02
-1.468749999999999917e-02,2.966578658406701999e-02
-1.467500000000000054e-02,2.967312000498255331e-02
-1.466250000000000019e-02,2.968053035855795080e-02
-1.464999999999999983e-02,2.968738985254421731e-02
-1.463749999999999947e-02,2.969356260617397533e-02
-1.462500000000000085e-02,2.970100036693865825e-02
-1.461250000000000049e-02,2.970857927472818696e-02
-1.460000000000000013e-02,2.971594856282078201e-02
-1.458749999999999977e-02,2.972331446465321936e-02
-1.457499999999999941e-02,2.973044721511189023e-02
-1.456250000000000079e-02,2.973716943532073165e-02
-1.455000000000000043e-02,2.974486022786416300e-02
-1.453750000000000007e-02,2.975214546195779561e-02
-1.452499999999999972e-02,2.975913068925625793e-02
-1.451249999999999936e-02,2.976591908310437240e-02
-1.450000000000000074e-02,2.977434755713549014e-02
-1.448750000000000038e-02,2.978137714783968965e-02
-1.447500000000000002e-02,2.978890219710468579e-02
-1.446249999999999966e-02,2.979690194341830245e-02
-1.444999999999999930e-02,2.980406642959013142e-02
-1.443750000000000068e-02,2.981182656685258531e-02
-1.442500000000000032e-02,2.981865364107849983e-02
-1.441249999999999996e-02,2.982609426034507627e-02
-1.439999999999999961e-02,2.983406787922659315e-02
-1.438749999999999925e-02,2.984030742032604475e-02
-1.437500000000000062e-02,2.984731423361740299e-02
-1.436250000000000027e-02,2.985399588892103523e-02
-1.434999999999999991e-02,2.986032924641497666e-02
-1.433749999999999955e-02,2.986715262406791985e-02
-1.432499999999999919e-02,2.987383349566184385e-02
-1.431250000000000057e-02,2.988103412761274058e-02
-1.430000000000000021e-02,2.988818737457189789e-02
-1.428749999999999985e-02,2.989432510815589333e-02
-1.427499999999999949e-02,2.990128395660093807e-02
-1.426249999999999914e-02,2.990652188724489055e-02
-1.425000000000000051e-02,2.991248757842701611e-02
-1.423750000000000016e-02,2.991956302973962714e-02
-1.422499999999999980e-02,2.992471429703899566e-02
-1.421249999999999944e-02,2.993101243969228248e-02
-1.420000000000000082e-02,2.993686930394741721e-02
-1.418750000000000046e-02,2.994295275317616911e-02
-1.417500000000000010e-02,2.994992978776358714e-02
-1.416249999999999974e-02,2.995560524587136120e-02
-1.414999999999999938e-02,2.996147693492434011e-02
-1.413750000000000076e-02,2.996781411356937846e-02
-1.412500000000000040e-02,2.997417508663784841e-02
-1.411250000000000004e-02,2.997910039185427630e-02
-1.409999999999999969e-02,2.998547944007734500e-02
-1.408749999999999933e-02,2.999145502729335874e-02
-1.407500000000000070e-02,2.999707650682856969e-02
-1.406250000000000035e-02,3.000390735237433437e-02
-1.404999999999999999e-02,3.001015516319677223e-02
-1.403749999999999963e-02,3.001597321570079885e-02
-1.402499999999999927e-02,3.002218395660093131e-02
-1.401250000000000065e-02,3.002761587351863992e-02
-1.400000000000000029e-02,3.003376884414085679e-02
-1.398749999999999993e-02,3.003885370903020685e-02
