Time (s), Voltage (V)
2.325883831594000029e-02,2.539060480645039322e-02
2.327898835249999840e-02,2.539566831864772251e-02
2.329913838905999998e-02,2.539701662778269531e-02
2.331928842563000051e-02,2.539643452173273586e-02
2.333943846218999862e-02,2.541546495277307791e-02
2.335958849875000021e-02,2.540372796665786581e-02
2.337973853530999832e-02,2.541137872431942571e-02
2.339988857186999990e-02,2.543833875059408819e-02
2.342003860844000043e-02,2.544515576343695656e-02
2.344018864499999855e-02,2.541391719178188319e-02
2.346033868156000013e-02,2.542331193005454432e-02
2.348048871812000171e-02,2.546240964234701420e-02
2.350063875468999877e-02,2.549376705021582507e-02
2.352078879125000035e-02,2.545623139142400709e-02
2.354093882780999847e-02,2.544624072119365185e-02
2.356108886437000005e-02,2.542596679879449706e-02
2.358123890094000058e-02,2.543657354639920071e-02
2.360138893749999869e-02,2.546906706154110356e-02
2.362153897406000028e-02,2.548012867788575220e-02
2.364168901061999839e-02,2.549836205803026473e-02
2.366183904718999892e-02,2.550786953951342251e-02
2.368198908375000050e-02,2.552135712247113539e-02
2.370213912030999862e-02,2.552790037599896381e-02
2.372228915687000020e-02,2.555602715123736143e-02
2.374243919344000073e-02,2.555536073523700241e-02
2.376258922999999884e-02,2.554736826881646300e-02
2.378273926656000042e-02,2.556043186255584770e-02
2.380288930311999854e-02,2.558161484065275132e-02
2.382303933968999907e-02,2.558022548415543607e-02
2.384318937625000065e-02,2.558665490724542496e-02
2.386333941280999876e-02,2.559376658814420044e-02
2.388348944937999929e-02,2.561032433124143734e-02
2.390363948594000087e-02,2.560757018731971840e-02
2.392378952249999899e-02,2.563565931731133854e-02
2.394393955906000057e-02,2.564227857482566375e-02
2.396408959563000110e-02,2.563619176425237928e-02
2.398423963218999921e-02,2.564079921855485708e-02
2.400438966875000080e-02,2.565981891775528240e-02
2.402453970530999891e-02,2.567341098099567773e-02
2.404468974187999944e-02,2.571902132777589833e-02
2.406483977844000102e-02,2.574634581530675995e-02
2.408498981499999914e-02,2.577313948673759514e-02
2.410513985156000072e-02,2.579739333846696459e-02
2.412528988811999883e-02,2.579926751228742848e-02
2.414543992468999936e-02,2.584867533352914332e-02
2.416558996125000094e-02,2.587057595868485355e-02
2.418573999780999906e-02,2.590056116786287194e-02
2.420589003437000064e-02,2.589523324197554044e-02
2.422604007094000117e-02,2.589775922444399400e-02
2.424619010749999928e-02,2.589208716618672870e-02
2.426634014406000087e-02,2.591559041654347903e-02
2.428649018061999898e-02,2.593571987587437594e-02
2.430664021718999951e-02,2.591681117126045514e-02
2.432679025375000109e-02,2.592677450678334758e-02
2.434694029030999921e-02,2.592600007248132762e-02
2.436709032687000079e-02,2.591627265623180215e-02
2.438724036344000132e-02,2.593496236607800709e-02
2.440739039999999943e-02,2.594253786722186192e-02
2.442754043656000101e-02,2.592807472875892361e-02
2.444769047311999913e-02,2.592195551881079640e-02
2.446784050968999966e-02,2.593875007814396699e-02
2.448799054625000124e-02,2.594784249926335856e-02
2.450814058280999935e-02,2.593444138938545002e-02
2.452829061937999988e-02,2.592001388932882108e-02
2.454844065594000146e-02,2.592796621440978874e-02
2.456859069249999958e-02,2.595629200208335666e-02
2.458874072906000116e-02,2.595661763799809660e-02
2.460889076563000169e-02,2.597025600353298699e-02
2.462904080218999980e-02,2.595566997893446887e-02
2.464919083875000139e-02,2.595015119708210874e-02
2.466934087530999950e-02,2.593370815420457248e-02
2.468949091188000003e-02,2.595641695848100242e-02
2.470964094844000161e-02,2.596982818410331975e-02
2.472979098499999973e-02,2.596688700310263026e-02
2.474994102156000131e-02,2.596713000520912626e-02
2.477009105811999942e-02,2.598816058800829110e-02
2.479024109468999995e-02,2.601400849622817826e-02
2.481039113125000153e-02,2.603374339396085160e-02
2.483054116780999965e-02,2.604334991505986505e-02
2.485069120437000123e-02,2.605344922195242802e-02
2.487084124093999829e-02,2.606574704976280174e-02
2.489099127749999987e-02,2.609977998822120282e-02
2.491114131406000146e-02,2.611401091757407575e-02
2.493129135061999957e-02,2.616751042605670874e-02
2.495144138719000010e-02,2.619020177806921298e-02
2.497159142375000168e-02,2.621061870710497677e-02
2.499174146030999979e-02,2.623054275974490493e-02
2.501189149687000138e-02,2.627152277061717625e-02
2.503204153343999844e-02,2.630487660196103444e-02
2.505219157000000002e-02,2.634137706176759713e-02
2.507234160656000160e-02,2.637708137670111141e-02
2.509249164311999972e-02,2.640106187456063569e-02
2.511264167969000025e-02,2.643293686153655453e-02
2.513279171624999836e-02,2.645984547328314798e-02
2.515294175280999994e-02,2.647472699947853170e-02
2.517309178938000047e-02,2.646851760855234784e-02
2.519324182593999858e-02,2.650020941357623949e-02
2.521339186250000017e-02,2.647989170309582307e-02
2.523354189905999828e-02,2.647732882058433102e-02
2.525369193562999881e-02,2.648531107386299308e-02
2.527384197219000039e-02,2.652345410541524090e-02
2.529399200874999851e-02,2.652867196085930551e-02
2.531414204531000009e-02,2.652755605789434284e-02
2.533429208188000062e-02,2.655444028403763229e-02
2.535444211843999873e-02,2.654118697818698761e-02
2.537459215500000032e-02,2.652903587397172080e-02
2.539474219155999843e-02,2.653945411221041162e-02
2.541489222812000001e-02,2.652005273505576854e-02
2.543504226469000054e-02,2.654572360415813348e-02
2.545519230124999865e-02,2.652856501166453093e-02
2.547534233781000024e-02,2.653151450768935840e-02
2.549549237436999835e-02,2.652581414301518128e-02
2.551564241093999888e-02,2.650239362612918578e-02
2.553579244750000046e-02,2.648963182631491539e-02
2.555594248405999858e-02,2.649815314729613708e-02
2.557609252062000016e-02,2.650811506715843036e-02
2.559624255719000069e-02,2.652255704772423991e-02
2.561639259374999880e-02,2.653256366169058286e-02
2.563654263031000038e-02,2.653308644363355090e-02
2.565669266686999850e-02,2.656164714716024652e-02
2.567684270343999903e-02,2.655909937257870668e-02
2.569699274000000061e-02,2.657574726267813991e-02
2.571714277655999872e-02,2.656128667466935156e-02
2.573729281312000031e-02,2.655509996149352236e-02
2.575744284969000084e-02,2.657880588688254359e-02
2.577759288624999895e-02,2.659302798024819336e-02
2.579774292281000053e-02,2.657807800629634690e-02
2.581789295936999865e-02,2.657719881990480704e-02
2.583804299593999917e-02,2.659729950848212232e-02
2.585819303250000076e-02,2.659698871548567961e-02
2.587834306905999887e-02,2.660873972909867657e-02
2.589849310562999940e-02,2.663255254932110280e-02
2.591864314219000098e-02,2.662005946680507870e-02
2.593879317874999910e-02,2.663924061473595117e-02
2.595894321531000068e-02,2.661995199211709268e-02
2.597909325188000121e-02,2.663010380303013069e-02
2.599924328843999932e-02,2.662117405150688648e-02
2.601939332500000090e-02,2.663439658882369929e-02
2.603954336155999902e-02,2.663908293732535765e-02
2.605969339812999955e-02,2.667267637545532588e-02
2.607984343469000113e-02,2.669572462116871076e-02
2.609999347124999924e-02,2.669737581372120735e-02
2.612014350781000083e-02,2.671701230605397909e-02
2.614029354436999894e-02,2.670618467235899227e-02
2.616044358093999947e-02,2.668443216607346499e-02
2.618059361750000105e-02,2.669291604566303294e-02
2.620074365405999917e-02,2.671179378921328257e-02
2.622089369062000075e-02,2.671045273052565991e-02
2.624104372719000128e-02,2.671043848558239328e-02
2.626119376374999939e-02,2.674221209766874247e-02
2.628134380031000097e-02,2.676438809259502200e-02
2.630149383686999909e-02,2.675720242361043916e-02
2.632164387343999962e-02,2.675801931640529180e-02
2.634179391000000120e-02,2.673801089265843284e-02
2.636194394655999931e-02,2.673833841083552224e-02
2.638209398312000090e-02,2.674799838727892620e-02
2.640224401969000143e-02,2.677969682212456154e-02
2.642239405624999954e-02,2.679398143332752807e-02
2.644254409281000112e-02,2.681945588348495432e-02
2.646269412936999924e-02,2.680380702620619240e-02
2.648284416593999976e-02,2.683470911232365905e-02
2.650299420250000135e-02,2.684596091417647268e-02
2.652314423905999946e-02,2.686809928650653323e-02
2.654329427562999999e-02,2.690305742145863294e-02
2.656344431219000157e-02,2.692223165643563981e-02
2.658359434874999969e-02,2.695422565403467891e-02
2.660374438531000127e-02,2.696842674805719625e-02
2.662389442187999833e-02,2.696081369000378342e-02
2.664404445843999991e-02,2.697061720990230962e-02
2.666419449500000149e-02,2.699961621327724368e-02
2.668434453155999961e-02,2.699549755373796545e-02
2.670449456813000014e-02,2.700841639221674556e-02
2.672464460469000172e-02,2.700069935219319428e-02
2.674479464124999983e-02,2.701164709279886555e-02
2.676494467781000142e-02,2.700358623751335230e-02
2.678509471436999953e-02,2.700497470837339570e-02
2.680524475094000006e-02,2.701179125687958732e-02
2.682539478750000164e-02,2.702589326372006190e-02
2.684554482405999976e-02,2.704223168588137938e-02
2.686569486062000134e-02,2.702825742372368112e-02
2.688584489718999840e-02,2.703219244603449756e-02
2.690599493374999998e-02,2.702721199574117938e-02
2.692614497031000156e-02,2.703991073183938110e-02
2.694629500686999968e-02,2.706137322702613715e-02
2.696644504344000021e-02,2.706299581870431903e-02
2.698659507999999832e-02,2.708423078891881997e-02
2.700674511655999990e-02,2.708562585562475020e-02
2.702689515312000149e-02,2.710663330086700296e-02
2.704704518968999855e-02,2.710973403474545296e-02
2.706719522625000013e-02,2.711461629255423195e-02
2.708734526281000171e-02,2.711733787854712571e-02
2.710749529936999982e-02,2.712480521642567088e-02
2.712764533594000035e-02,2.712810287888688110e-02
2.714779537249999847e-02,2.713614629323374619e-02
2.716794540906000005e-02,2.713118041631695093e-02
2.718809544562000163e-02,2.712792025187381675e-02
2.720824548218999869e-02,2.714419665451034067e-02
2.722839551875000028e-02,2.712785134204573345e-02
2.724854555530999839e-02,2.712918521597266347e-02
2.726869559187999892e-02,2.712152780583880138e-02
2.728884562844000050e-02,2.707813016602815537e-02
2.730899566499999861e-02,2.706496930847758497e-02
2.732914570156000020e-02,2.705328404267315009e-02
2.734929573813000073e-02,2.703408901220813801e-02
2.736944577468999884e-02,2.706459154227677105e-02
2.738959581125000042e-02,2.705704157058998194e-02
2.740974584780999854e-02,2.704197595188967407e-02
2.742989588437999907e-02,2.703901299236623895e-02
2.745004592094000065e-02,2.702830692880874019e-02
2.747019595749999876e-02,2.702947606740757278e-02
2.749034599406000035e-02,2.702267464495179683e-02
2.751049603061999846e-02,2.704341863009301905e-02
2.753064606718999899e-02,2.705031930734506235e-02
2.755079610375000057e-02,2.703832496998747129e-02
2.757094614030999868e-02,2.703790254365845414e-02
2.759109617687000027e-02,2.706680383021081021e-02
2.761124621344000080e-02,2.705697022129554402e-02
2.763139624999999891e-02,2.708731216335538358e-02
2.765154628656000049e-02,2.707000375999404213e-02
2.767169632311999861e-02,2.709472826564535489e-02
2.769184635968999914e-02,2.708948429862458734e-02
2.771199639625000072e-02,2.707581481120698019e-02
2.773214643280999883e-02,2.707519282656406512e-02
2.775229646937000041e-02,2.707855127182896837e-02
2.777244650594000094e-02,2.710357201975077332e-02
2.779259654249999906e-02,2.714832187818471548e-02
2.781274657906000064e-02,2.717341849418960717e-02
2.783289661561999875e-02,2.718584676663065788e-02
2.785304665218999928e-02,2.718746141248899739e-02
2.787319668875000087e-02,2.721066254954759844e-02
2.789334672530999898e-02,2.720700075199839613e-02
2.791349676187999951e-02,2.724446203537966849e-02
2.793364679844000109e-02,2.728165768420523496e-02
2.795379683499999920e-02,2.728805084373318521e-02
2.797394687156000079e-02,2.729409989354179833e-02
2.799409690813000132e-02,2.731050771251844131e-02
2.801424694468999943e-02,2.730851311014919486e-02
2.803439698125000101e-02,2.732742262791856142e-02
2.805454701780999913e-02,2.733654188316782946e-02
2.807469705437999966e-02,2.734850428322219487e-02
2.809484709094000124e-02,2.737400680196554192e-02
2.811499712749999935e-02,2.738934583795729627e-02
2.813514716406000093e-02,2.741026418944883525e-02
2.815529720061999905e-02,2.741692199823272946e-02
2.817544723718999958e-02,2.739133412308266888e-02
2.819559727375000116e-02,2.741218357607141248e-02
2.821574731030999927e-02,2.742210550408790554e-02
2.823589734687000086e-02,2.741909678588363292e-02
2.825604738344000139e-02,2.741191532084479021e-02
2.827619741999999950e-02,2.739343046954578753e-02
2.829634745656000108e-02,2.740294553217461140e-02
2.831649749311999920e-02,2.743347827357305729e-02
2.833664752968999972e-02,2.743479772135215891e-02
2.835679756625000131e-02,2.744635939885335663e-02
2.837694760280999942e-02,2.745032978776363458e-02
2.839709763937000100e-02,2.745168742440320248e-02
2.841724767594000153e-02,2.745035059231186805e-02
2.843739771249999965e-02,2.747879846202579829e-02
2.845754774906000123e-02,2.748679681985949017e-02
2.847769778561999934e-02,2.749604614600504454e-02
2.849784782218999987e-02,2.751546186776544084e-02
2.851799785875000146e-02,2.753427384085656987e-02
2.853814789530999957e-02,2.752892156334178428e-02
2.855829793188000010e-02,2.753499359668343249e-02
2.857844796844000168e-02,2.753860452331823375e-02
2.859859800499999979e-02,2.753284203719170292e-02
2.861874804156000138e-02,2.751384241772127440e-02
2.863889807812999844e-02,2.752106118824835732e-02
2.865904811469000002e-02,2.748643652177799532e-02
2.867919815125000160e-02,2.748189398853828624e-02
2.869934818780999972e-02,2.746798130648432645e-02
2.871949822438000025e-02,2.745168013318482689e-02
2.873964826093999836e-02,2.745662414097661472e-02
2.875979829749999994e-02,2.746319826496584210e-02
2.877994833406000152e-02,2.747155415071636519e-02
2.880009837061999964e-02,2.746014296360000523e-02
2.882024840719000017e-02,2.745378045708796871e-02
2.884039844374999828e-02,2.742386296858313061e-02
2.886054848030999986e-02,2.739201192552440101e-02
2.888069851687000145e-02,2.737093390563719725e-02
2.890084855343999851e-02,2.734279539060854858e-02
2.892099859000000009e-02,2.733813911753327913e-02
2.894114862656000167e-02,2.731557637092520141e-02
2.896129866311999979e-02,2.729984385150234505e-02
2.898144869969000031e-02,2.728202613196169246e-02
2.900159873624999843e-02,2.726599017418235293e-02
2.902174877281000001e-02,2.723390245985134184e-02
2.904189880937000159e-02,2.723599396135761158e-02
2.906204884593999865e-02,2.723087596321495385e-02
2.908219888250000024e-02,2.723638198373636715e-02
2.910234891905999835e-02,2.725451838546687211e-02
2.912249895561999993e-02,2.726567276721957728e-02
2.914264899219000046e-02,2.728581538426638753e-02
2.916279902874999858e-02,2.728255466488429745e-02
2.918294906531000016e-02,2.725975432965586920e-02
2.920309910186999827e-02,2.728043040385913845e-02
2.922324913843999880e-02,2.729048228951906629e-02
2.924339917500000038e-02,2.730782255770179690e-02
2.926354921155999850e-02,2.727716852929798486e-02
2.928369924812999903e-02,2.728820936374497935e-02
2.930384928469000061e-02,2.731040232394792502e-02
2.932399932124999872e-02,2.731328314797564286e-02
2.934414935781000031e-02,2.732553397358891689e-02
2.936429939438000083e-02,2.733638199279659481e-02
2.938444943093999895e-02,2.735675487779965637e-02
2.940459946750000053e-02,2.736005266483899218e-02
2.942474950405999864e-02,2.734627535391461958e-02
2.944489954062999917e-02,2.737263881628070397e-02
2.946504957719000076e-02,2.736022670049099298e-02
2.948519961374999887e-02,2.735926997893443208e-02
2.950534965031000045e-02,2.737162925094513075e-02
2.952549968686999857e-02,2.738451946363397796e-02
2.954564972343999910e-02,2.741383770187267796e-02
2.956579976000000068e-02,2.739152535731221444e-02
2.958594979655999879e-02,2.736773492717789122e-02
2.960609983312000038e-02,2.738176971165771911e-02
2.962624986969000090e-02,2.740308961471328228e-02
2.964639990624999902e-02,2.740123359305933828e-02
2.966654994281000060e-02,2.739596569344666596e-02
2.968669997936999871e-02,2.738030101701005581e-02
2.970685001593999924e-02,2.739563416158863340e-02
2.972700005250000083e-02,2.738979772135216248e-02
2.974715008905999894e-02,2.738255840675840602e-02
2.976730012562000052e-02,2.737584940995214239e-02
2.978745016219000105e-02,2.736773753878857240e-02
2.980760019874999917e-02,2.736713822057072407e-02
2.982775023531000075e-02,2.736327864730745546e-02
2.984790027186999886e-02,2.732562196425688400e-02
2.986805030843999939e-02,2.730632645359978156e-02
2.988820034500000097e-02,2.728756126073017887e-02
2.990835038155999909e-02,2.728909367369536723e-02
2.992850041812999962e-02,2.728239320029846038e-02
2.994865045469000120e-02,2.729621514870046728e-02
2.996880049124999931e-02,2.729823787628205684e-02
2.998895052781000090e-02,2.726885162291278752e-02
3.000910056438000142e-02,2.724944186278231706e-02
3.002925060093999954e-02,2.725086045663495382e-02
3.004940063750000112e-02,2.725542553172159363e-02
3.006955067405999923e-02,2.724545521529314271e-02
3.008970071062999976e-02,2.723878302566256834e-02
3.010985074719000135e-02,2.722455710208558644e-02
3.013000078374999946e-02,2.722247156220926334e-02
3.015015082031000104e-02,2.723058997259227704e-02
3.017030085686999916e-02,2.722535771365097029e-02
3.019045089343999969e-02,2.721569021268832947e-02
3.021060093000000127e-02,2.724498518879197098e-02
3.023075096655999938e-02,2.725424786518328840e-02
3.025090100312000096e-02,2.725759966250598798e-02
3.027105103969000149e-02,2.721758875625669705e-02
3.029120107624999961e-02,2.722978027135329951e-02
3.031135111281000119e-02,2.720641824050322455e-02
3.033150114936999930e-02,2.717611220865652488e-02
3.035165118593999983e-02,2.718522352261606989e-02
3.037180122250000142e-02,2.718159065890454057e-02
3.039195125905999953e-02,2.717420485628161200e-02
3.041210129562000111e-02,2.715422649890092757e-02
3.043225133219000164e-02,2.713637116808936128e-02
3.045240136874999975e-02,2.714233934403898971e-02
3.047255140531000134e-02,2.713779713923252998e-02
3.049270144186999945e-02,2.712475679856796856e-02
3.051285147843999998e-02,2.713576742168513287e-02
3.053300151500000156e-02,2.714036474665285775e-02
3.055315155155999968e-02,2.713668817413705803e-02
3.057330158812000126e-02,2.712978941085816137e-02
3.059345162468999832e-02,2.714136893700824782e-02
3.061360166124999990e-02,2.714676264467998784e-02
3.063375169781000149e-02,2.712627641622634631e-02
3.065390173437999854e-02,2.711542888400591406e-02
3.067405177094000013e-02,2.711220780312072892e-02
3.069420180750000171e-02,2.708986422795480256e-02
3.071435184405999982e-02,2.710948099164142006e-02
3.073450188063000035e-02,2.712780611565328986e-02
3.075465191718999847e-02,2.712329664771516782e-02
3.077480195375000005e-02,2.713741387347339690e-02
3.079495199031000163e-02,2.714162994178751301e-02
3.081510202686999975e-02,2.714493609141717737e-02
3.083525206344000028e-02,2.713655951437126193e-02
3.085540209999999839e-02,2.712541563795276695e-02
3.087555213655999997e-02,2.714018393621546801e-02
3.089570217312000155e-02,2.713458151486957542e-02
3.091585220968999861e-02,2.713038142426728999e-02
3.093600224625000020e-02,2.712572628372052208e-02
3.095615228280999831e-02,2.711177647738288038e-02
3.097630231936999989e-02,2.707961657795140975e-02
3.099645235594000042e-02,2.704692581711877139e-02
3.101660239249999854e-02,2.705308066547321491e-02
3.103675242906000012e-02,2.704978922512349046e-02
3.105690246562000170e-02,2.704604273482926619e-02
3.107705250218999876e-02,2.704191700604718224e-02
3.109720253875000034e-02,2.705918833042599003e-02
3.111735257530999846e-02,2.706746559378415962e-02
3.113750261187000004e-02,2.707775494348630893e-02
3.115765264844000057e-02,2.706345317447681614e-02
3.117780268499999868e-02,2.706208792271573571e-02
3.119795272156000027e-02,2.705894094316919907e-02
3.121810275811999838e-02,2.706292766314020992e-02
3.123825279468999891e-02,2.704544442003163976e-02
3.125840283124999702e-02,2.704401030374362080e-02
3.127855286780999861e-02,2.698855712473616913e-02
3.129870290437999913e-02,2.699232599832334170e-02
3.131885294094000072e-02,2.698725243380319105e-02
3.133900297750000230e-02,2.701101304899266448e-02
3.135915301405999694e-02,2.700848269269919694e-02
3.137930305062999747e-02,2.697973395773352323e-02
3.139945308718999906e-02,2.697811044870726885e-02
3.141960312375000064e-02,2.695331126412777584e-02
3.143975316031000222e-02,2.692889102357871878e-02
3.145990319688000275e-02,2.693732301524331268e-02
3.148005323343999740e-02,2.693729169403558804e-02
3.150020326999999898e-02,2.693392457813262308e-02
3.152035330656000056e-02,2.695791338648615212e-02
3.154050334312000214e-02,2.696111196176531610e-02
3.156065337969000267e-02,2.696343863734121382e-02
3.158080341624999732e-02,2.695612960882413922e-02
3.160095345280999890e-02,2.691949664091999872e-02
3.162110348937000048e-02,2.692159567827078631e-02
3.164125352594000101e-02,2.691413482298527643e-02
3.166140356250000260e-02,2.692973898615998868e-02
3.168155359905999724e-02,2.693608386146859393e-02
3.170170363561999882e-02,2.691355968878065760e-02
3.172185367218999935e-02,2.693416784978091075e-02
3.174200370875000093e-02,2.693690456408927292e-02
3.176215374531000252e-02,2.691798192257982905e-02
3.178230378186999716e-02,2.692576763460049344e-02
3.180245381843999769e-02,2.690305437495701252e-02
3.182260385499999927e-02,2.689122761783906482e-02
3.184275389156000086e-02,2.687052331649588885e-02
3.186290392812000244e-02,2.687846056082758561e-02
3.188305396469000297e-02,2.684698340619215418e-02
3.190320400124999761e-02,2.685113269609678416e-02
3.192335403780999920e-02,2.683176203084956107e-02
3.194350407437999972e-02,2.681443827493209739e-02
3.196365411094000131e-02,2.681506175451260979e-02
3.198380414750000289e-02,2.682292959070368965e-02
3.200395418405999753e-02,2.683129022401362085e-02
3.202410422062999806e-02,2.683145566150936870e-02
3.204425425718999965e-02,2.679489805205048994e-02
3.206440429375000123e-02,2.679858876758198574e-02
3.208455433031000281e-02,2.678145409862006665e-02
3.210470436688000334e-02,2.676519128406027598e-02
3.212485440343999799e-02,2.675871575120562090e-02
3.214500443999999957e-02,2.675823959093019677e-02
3.216515447656000115e-02,2.675499311649136985e-02
3.218530451312000273e-02,2.677276486443582598e-02
3.220545454969000326e-02,2.675449325012971974e-02
3.222560458624999791e-02,2.674669126593982871e-02
3.224575462280999949e-02,2.672773748442721850e-02
3.226590465937000107e-02,2.671932914448746366e-02
3.228605469594000160e-02,2.667309853677268111e-02
3.230620473250000318e-02,2.668763846066677173e-02
3.232635476905999783e-02,2.669303559083959637e-02
3.234650480561999941e-02,2.668750835805969515e-02
3.236665484218999994e-02,2.667811747264892466e-02
3.238680487875000152e-02,2.667771467530356821e-02
3.240695491531000311e-02,2.668140578722003747e-02
3.242710495186999775e-02,2.666571200027129454e-02
3.244725498843999828e-02,2.665931278851112543e-02
3.246740502499999986e-02,2.669289929330170841e-02
3.248755506156000145e-02,2.667887307526732588e-02
3.250770509812000303e-02,2.667652951595680944e-02
3.252785513468999662e-02,2.666231399578648797e-02
3.254800517124999820e-02,2.661839566015034020e-02
3.256815520780999978e-02,2.659492378762774722e-02
3.258830524437000137e-02,2.658988937461725238e-02
3.260845528094000190e-02,2.656577333121876855e-02
3.262860531749999654e-02,2.657480975106972856e-02
3.264875535405999812e-02,2.655592492468634297e-02
3.266890539062999865e-02,2.656640198871950201e-02
3.268905542719000024e-02,2.656686447258097689e-02
3.270920546375000182e-02,2.654653956827962916e-02
3.272935550031000340e-02,2.656657679675592659e-02
3.274950553687999699e-02,2.657682954313749651e-02
3.276965557343999857e-02,2.657551035583994095e-02
3.278980561000000016e-02,2.657354690706420497e-02
3.280995564656000174e-02,2.654233553421317393e-02
3.283010568312000332e-02,2.656078346508364274e-02
3.285025571968999691e-02,2.657873820245027982e-02
3.287040575624999850e-02,2.658750911232365607e-02
3.289055579281000008e-02,2.656748701216284092e-02
3.291070582937000166e-02,2.658873685021127115e-02
3.293085586594000219e-02,2.655072939364374121e-02
3.295100590249999684e-02,2.655206332419708659e-02
3.297115593905999842e-02,2.657498359872199900e-02
3.299130597562000000e-02,2.655655000339706903e-02
3.301145601219000053e-02,2.652730851661368530e-02
3.303160604875000211e-02,2.650880209064707116e-02
3.305175608530999676e-02,2.650095491404057257e-02
3.307190612186999834e-02,2.653438231669975195e-02
3.309205615843999887e-02,2.653731037396038842e-02
3.311220619500000045e-02,2.653849173027650332e-02
3.313235623156000204e-02,2.655078724999382703e-02
3.315250626811999668e-02,2.654373588982712057e-02
3.317265630468999721e-02,2.651540121633507927e-02
3.319280634124999879e-02,2.651408367346887868e-02
3.321295637781000037e-02,2.649140700582068575e-02
3.323310641437000196e-02,2.649069312102148716e-02
3.325325645094000249e-02,2.647248973702637925e-02
3.327340648749999713e-02,2.646540051643247668e-02
3.329355652405999871e-02,2.646942545923978984e-02
3.331370656062999924e-02,2.649548899635275137e-02
3.333385659719000083e-02,2.648452642188899725e-02
3.335400663375000241e-02,2.647405682574865277e-02
3.337415667030999705e-02,2.648183791478805199e-02
3.339430670687999758e-02,2.646647509116803465e-02
3.341445674343999916e-02,2.647828104373773847e-02
3.343460678000000075e-02,2.647088852069078360e-02
3.345475681656000233e-02,2.646406481007446132e-02
3.347490685313000286e-02,2.646672533919176840e-02
3.349505688968999750e-02,2.645531491086949502e-02
3.351520692624999909e-02,2.644261533670021203e-02
3.353535696281000067e-02,2.645924252417897887e-02
3.355550699937000225e-02,2.646009301909391792e-02
3.357565703594000278e-02,2.647979751749706193e-02
3.359580707249999743e-02,2.647214629549881487e-02
3.361595710905999901e-02,2.647288277877137691e-02
3.363610714562000059e-02,2.649998622618807836e-02
3.365625718219000112e-02,2.649647676957524872e-02
3.367640721875000270e-02,2.647528520238233082e-02
3.369655725530999735e-02,2.643834795805062934e-02
3.371670729186999893e-02,2.643202640603360340e-02
3.373685732843999946e-02,2.641686238193339739e-02
3.375700736500000104e-02,2.640370774649431276e-02
3.377715740156000263e-02,2.637977744682728359e-02
3.379730743811999727e-02,2.635585017327635171e-02
3.381745747468999780e-02,2.636944501574163546e-02
3.383760751124999938e-02,2.637234000543563217e-02
3.385775754781000096e-02,2.635577400167563727e-02
3.387790758437000255e-02,2.633564408933333767e-02
3.389805762094000308e-02,2.632280212915304174e-02
3.391820765749999772e-02,2.631033639266976490e-02
3.393835769405999930e-02,2.628941050533370460e-02
3.395850773062000089e-02,2.629762203220860697e-02
3.397865776719000142e-02,2.627783357720395868e-02
3.399880780375000300e-02,2.624980918707054550e-02
3.401895784030999764e-02,2.624022787832063636e-02
3.403910787687999817e-02,2.624217468119272728e-02
3.405925791343999975e-02,2.625580712360365415e-02
3.407940795000000134e-02,2.625965218238187834e-02
3.409955798656000292e-02,2.624300964234699968e-02
3.411970802313000345e-02,2.622371302181198890e-02
3.413985805968999809e-02,2.620369609051117349e-02
3.416000809624999968e-02,2.620272613649182736e-02
3.418015813281000126e-02,2.618142080681279404e-02
3.420030816937000284e-02,2.619016271942688906e-02
3.422045820594000337e-02,2.616794751636453142e-02
3.424060824249999802e-02,2.617407324288155077e-02
3.426075827905999960e-02,2.616225169992474758e-02
3.428090831562000118e-02,2.615425917914284901e-02
3.430105835219000171e-02,2.615908958300251080e-02
3.432120838875000329e-02,2.615519407687553338e-02
3.434135842530999794e-02,2.616939477677813000e-02
3.436150846186999952e-02,2.617323966567708382e-02
3.438165849844000005e-02,2.617074410971885826e-02
3.440180853500000163e-02,2.616896881922529949e-02
3.442195857156000321e-02,2.617497450451828495e-02
3.444210860811999786e-02,2.616914285940740922e-02
3.446225864468999839e-02,2.616433474823841310e-02
3.448240868124999997e-02,2.616256241590925527e-02
3.450255871781000155e-02,2.617088069038885773e-02
3.452270875437000314e-02,2.615689211760124921e-02
3.454285879093999673e-02,2.617291250764406177e-02
3.456300882749999831e-02,2.614010722553122140e-02
3.458315886405999989e-02,2.610483497700917185e-02
3.460330890062000148e-02,2.608864726041309340e-02
3.462345893719000200e-02,2.610045950304600362e-02
3.464360897374999665e-02,2.607926792452780126e-02
3.466375901030999823e-02,2.603399061586848806e-02
3.468390904687999876e-02,2.602376809440707511e-02
3.470405908344000034e-02,2.602200894244439261e-02
3.472420912000000193e-02,2.603280433758358922e-02
3.474435915655999657e-02,2.600607759405598393e-02
3.476450919312999710e-02,2.601895761172343460e-02
3.478465922968999868e-02,2.601245285510380215e-02
3.480480926625000027e-02,2.600647901651176666e-02
3.482495930281000185e-02,2.602986721556497379e-02
3.484510933937000343e-02,2.599115529230510216e-02
3.486525937593999702e-02,2.598017814672989173e-02
3.488540941249999860e-02,2.598623556365892845e-02
3.490555944906000019e-02,2.596816628462655582e-02
3.492570948562000177e-02,2.594782241273817930e-02
3.494585952219000230e-02,2.591837657704541831e-02
3.496600955874999694e-02,2.590159918684404455e-02
